order_item_id,order_date,delivery_date,item_id,item_size,item_color,brand_id,item_price,user_id,user_title,user_dob,user_state,user_reg_date,return
3770,2016-06-26,,736,41,black,1,74.9,11457,Mrs,1964-07-02,North Rhine-Westphalia,2015-02-17,0
3771,2016-06-26,,11,unsized,purple,10,17.4,11457,Mrs,1964-07-02,North Rhine-Westphalia,2015-02-17,0
3772,2016-06-26,,11,unsized,petrol,10,17.4,11457,Mrs,1964-07-02,North Rhine-Westphalia,2015-02-17,0
3773,2016-06-26,,789,unsized,stained,77,24.9,11457,Mrs,1964-07-02,North Rhine-Westphalia,2015-02-17,0
3774,2016-06-26,2016-06-27,108,xxl,white,46,19.9,6663,Mrs,1957-10-23,Bavaria,2015-02-17,1
3775,2016-06-26,2016-06-27,108,xxl,grey,46,19.9,6663,Mrs,1957-10-23,Bavaria,2015-02-17,1
3776,2016-06-26,2016-06-27,218,xxl,turquoise,42,44.9,6663,Mrs,1957-10-23,Bavaria,2015-02-17,1
3777,2016-06-26,2016-06-27,659,xxl,grey,74,19.9,6663,Mrs,1957-10-23,Bavaria,2015-02-17,0
3778,2016-06-26,2016-06-27,106,50,green,6,29.9,6663,Mrs,1957-10-23,Bavaria,2015-02-17,0
3779,2016-06-26,2016-06-27,155,xxl,aubergine,5,44.9,6663,Mrs,1957-10-23,Bavaria,2015-02-17,1
3780,2016-06-26,2016-06-27,128,xxl,grey,49,39.9,6663,Mrs,1957-10-23,Bavaria,2015-02-17,1
3781,2016-06-26,2016-06-27,628,xxl,grey,5,39.9,6663,Mrs,1957-10-23,Bavaria,2015-02-17,1
3782,2016-06-26,2016-06-27,177,40,black,1,64.9,6663,Mrs,1957-10-23,Bavaria,2015-02-17,1
3783,2016-06-26,2016-06-27,484,6+,brown,19,39.9,6663,Mrs,1957-10-23,Bavaria,2015-02-17,1
3784,2016-06-26,2016-06-27,604,38+,brown,1,79.9,6663,Mrs,1957-10-23,Bavaria,2015-02-17,1
3785,2016-06-26,2016-06-27,157,unsized,purple,32,0.0,6663,Mrs,1957-10-23,Bavaria,2015-02-17,0
3786,2016-06-26,,262,40,mocca,12,49.9,6663,Mrs,1957-10-23,Bavaria,2015-02-17,0
3787,2016-06-26,,532,xxl,grey,56,34.9,6663,Mrs,1957-10-23,Bavaria,2015-02-17,0
3788,2016-06-26,2016-06-28,85,41,brown,40,54.9,31611,Mrs,1966-04-01,North Rhine-Westphalia,2016-01-29,1
3789,2016-06-26,2016-06-28,85,41,stained,40,54.9,31611,Mrs,1966-04-01,North Rhine-Westphalia,2016-01-29,0
3790,2016-06-26,,85,41,green,40,54.9,31611,Mrs,1966-04-01,North Rhine-Westphalia,2016-01-29,0
3791,2016-06-26,,85,42,blue,40,54.9,31611,Mrs,1966-04-01,North Rhine-Westphalia,2016-01-29,0
3792,2016-06-26,,85,42,grey,40,54.9,31611,Mrs,1966-04-01,North Rhine-Westphalia,2016-01-29,0
3793,2016-06-26,,85,41,black,40,54.9,31611,Mrs,1966-04-01,North Rhine-Westphalia,2016-01-29,0
3794,2016-06-26,2016-06-27,394,40,black,44,72.5,23462,Mrs,1962-07-25,North Rhine-Westphalia,2015-02-17,1
3795,2016-06-26,2016-06-27,604,39+,black,1,79.9,23462,Mrs,1962-07-25,North Rhine-Westphalia,2015-02-17,1
3796,2016-06-26,2016-06-27,242,s,white,20,59.9,23462,Mrs,1962-07-25,North Rhine-Westphalia,2015-02-17,1
3797,2016-06-26,2016-06-27,242,s,black,20,59.9,23462,Mrs,1962-07-25,North Rhine-Westphalia,2015-02-17,1
3798,2016-06-26,2016-06-27,844,unsized,petrol,59,19.9,23462,Mrs,1962-07-25,North Rhine-Westphalia,2015-02-17,1
3799,2016-06-26,2016-06-27,262,41,mocca,12,49.9,3126,Mrs,1969-05-05,North Rhine-Westphalia,2015-02-17,0
3800,2016-06-26,2016-06-27,273,xl,white,20,59.9,3126,Mrs,1969-05-05,North Rhine-Westphalia,2015-02-17,1
3801,2016-06-26,2016-06-27,1116,41,brown,104,27.45,3126,Mrs,1969-05-05,North Rhine-Westphalia,2015-02-17,0
3802,2016-06-26,2016-06-27,238,xl,petrol,20,44.9,3126,Mrs,1969-05-05,North Rhine-Westphalia,2015-02-17,1
3803,2016-06-26,2016-07-05,262,42,mocca,12,49.9,3126,Mrs,1969-05-05,North Rhine-Westphalia,2015-02-17,1
3804,2016-06-26,2016-06-27,165,39,purple,47,44.9,12312,Mrs,1953-05-21,Schleswig-Holstein,2016-02-06,0
3805,2016-06-26,2016-06-27,235,l,denim,14,39.9,12312,Mrs,1953-05-21,Schleswig-Holstein,2016-02-06,0
3806,2016-06-26,2016-06-28,51,xxl,black,5,69.9,31612,Mrs,1954-10-17,Saarland,2016-06-27,0
3807,2016-06-26,2016-06-28,204,xl,white,5,59.9,31612,Mrs,1954-10-17,Saarland,2016-06-27,0
3808,2016-06-26,2016-07-23,346,xxl,black,5,69.9,31612,Mrs,1954-10-17,Saarland,2016-06-27,0
3809,2016-06-26,2016-06-27,90,40,red,24,49.9,28367,Mrs,1986-12-17,North Rhine-Westphalia,2016-06-13,1
3810,2016-06-26,2016-06-27,90,40,black,24,49.9,28367,Mrs,1986-12-17,North Rhine-Westphalia,2016-06-13,1
3811,2016-06-26,2016-06-27,178,7+,black,4,44.95,28367,Mrs,1986-12-17,North Rhine-Westphalia,2016-06-13,0
3812,2016-06-26,2016-06-27,77,40,brown,1,64.9,28367,Mrs,1986-12-17,North Rhine-Westphalia,2016-06-13,0
3813,2016-06-26,2016-06-27,77,40,grey,1,64.9,28367,Mrs,1986-12-17,North Rhine-Westphalia,2016-06-13,0
3814,2016-06-26,2016-06-27,14,40,brown,1,64.9,28367,Mrs,1986-12-17,North Rhine-Westphalia,2016-06-13,0
3815,2016-06-26,,178,7,blue,4,44.95,28367,Mrs,1986-12-17,North Rhine-Westphalia,2016-06-13,0
3816,2016-06-26,2016-06-27,57,xxl,brown,3,19.9,19542,Mrs,1969-09-17,Saxony-Anhalt,2015-02-17,0
3817,2016-06-26,2016-06-27,193,39,nature,53,39.9,19542,Mrs,1969-09-17,Saxony-Anhalt,2015-02-17,1
3818,2016-06-26,,96,xxl,azure,3,6.9,19542,Mrs,1969-09-17,Saxony-Anhalt,2015-02-17,0
3819,2016-06-26,,96,xxl,brown,3,6.9,19542,Mrs,1969-09-17,Saxony-Anhalt,2015-02-17,0
3820,2016-06-26,,96,xxl,blau,3,6.9,19542,Mrs,1969-09-17,Saxony-Anhalt,2015-02-17,0
3821,2016-06-26,,11,unsized,petrol,10,17.4,19542,Mrs,1969-09-17,Saxony-Anhalt,2015-02-17,0
3822,2016-06-26,,578,unsized,cobalt blue,48,14.9,19542,Mrs,1969-09-17,Saxony-Anhalt,2015-02-17,0
3823,2016-06-26,2016-06-27,124,xxl,curry,46,14.9,28800,Mrs,1972-10-24,Baden-Wuerttemberg,2015-02-17,0
3824,2016-06-26,2016-06-27,108,xxl,white,46,19.9,28800,Mrs,1972-10-24,Baden-Wuerttemberg,2015-02-17,1
3825,2016-06-26,2016-06-27,142,s,red,49,49.9,25733,Mrs,1952-10-23,North Rhine-Westphalia,2016-06-03,0
3826,2016-06-26,2016-06-27,183,s,white,5,39.9,25733,Mrs,1952-10-23,North Rhine-Westphalia,2016-06-03,0
3827,2016-06-26,2016-06-27,183,s,azure,5,39.9,25733,Mrs,1952-10-23,North Rhine-Westphalia,2016-06-03,0
3828,2016-06-26,2016-06-28,640,unsized,stained,68,19.9,31613,Mrs,1960-05-03,Bavaria,2016-06-27,0
3829,2016-06-26,2016-07-20,201,39,black,15,65.95,31613,Mrs,1960-05-03,Bavaria,2016-06-27,0
3830,2016-06-26,2016-06-28,129,39,grey,50,34.95,30209,Mrs,1911-11-21,Baden-Wuerttemberg,2016-06-21,1
3831,2016-06-26,2016-06-28,188,39,mocca,55,74.9,30209,Mrs,1911-11-21,Baden-Wuerttemberg,2016-06-21,1
3832,2016-06-26,2016-06-28,702,39,ancient,55,84.9,30209,Mrs,1911-11-21,Baden-Wuerttemberg,2016-06-21,1
3833,2016-06-26,2016-06-28,87,l,denim,5,79.9,31614,Mrs,,Rhineland-Palatinate,2016-06-27,1
3834,2016-06-26,2016-06-28,33,l,berry,5,24.9,31614,Mrs,,Rhineland-Palatinate,2016-06-27,0
3835,2016-06-26,,84,l,berry,5,24.9,31614,Mrs,,Rhineland-Palatinate,2016-06-27,0
3836,2016-06-26,2016-06-27,177,42,black,1,64.9,3992,Mrs,1956-12-20,Baden-Wuerttemberg,2015-02-17,1
3837,2016-06-26,2016-06-27,1024,30,fuchsia,8,17.9,21799,Mrs,1971-03-06,Bavaria,2015-10-20,1
3838,2016-06-26,2016-06-27,614,34,grey,48,27.45,21799,Mrs,1971-03-06,Bavaria,2015-10-20,0
3839,2016-06-26,2016-06-27,1087,unsized,brown,60,59.9,21799,Mrs,1971-03-06,Bavaria,2015-10-20,1
3840,2016-06-26,2016-06-27,1104,unsized,yellow,48,34.95,21799,Mrs,1971-03-06,Bavaria,2015-10-20,1
3841,2016-06-26,2016-06-27,345,xxl,berry,37,11.9,21799,Mrs,1971-03-06,Bavaria,2015-10-20,0
3842,2016-06-26,2016-06-27,345,xxl,blue,37,26.9,21799,Mrs,1971-03-06,Bavaria,2015-10-20,0
3843,2016-06-26,2016-07-02,137,43,black,38,54.9,21799,Mrs,1971-03-06,Bavaria,2015-10-20,0
3844,2016-06-26,2016-07-23,262,42,mocca,12,49.9,21799,Mrs,1971-03-06,Bavaria,2015-10-20,1
3845,2016-06-26,2016-07-23,282,xl,black,20,14.9,21799,Mrs,1971-03-06,Bavaria,2015-10-20,0
3846,2016-06-26,2016-06-27,204,xl,brown,5,59.9,9172,Mrs,1964-01-14,Lower Saxony,2016-06-14,1
3847,2016-06-26,2016-06-27,173,xl,brown,20,24.9,1807,Mrs,1965-05-16,Hesse,2015-02-17,0
3848,2016-06-26,2016-06-27,379,xxl,ocher,42,44.9,1807,Mrs,1965-05-16,Hesse,2015-02-17,0
3849,2016-06-26,2016-06-27,424,xxl,ocher,31,29.9,1807,Mrs,1965-05-16,Hesse,2015-02-17,0
3850,2016-06-26,2016-06-27,171,l,ash,3,19.9,1807,Mrs,1965-05-16,Hesse,2015-02-17,0
3851,2016-06-26,2016-06-27,688,m,olive,5,24.9,31616,Mrs,1969-12-17,Bavaria,2015-05-18,1
3852,2016-06-26,2016-06-27,242,m,white,20,59.9,31617,Mrs,1965-12-04,Baden-Wuerttemberg,2015-02-17,1
3853,2016-06-26,2016-06-27,110,37,ocher,1,44.9,31618,Mrs,1966-09-21,Lower Saxony,2015-02-17,0
3854,2016-06-26,2016-06-27,688,s,black,5,24.9,31618,Mrs,1966-09-21,Lower Saxony,2015-02-17,0
3855,2016-06-26,,126,8,brown,21,39.95,31619,Mrs,1971-06-18,North Rhine-Westphalia,2016-06-27,0
3856,2016-06-26,,110,42,blue,1,44.9,31619,Mrs,1971-06-18,North Rhine-Westphalia,2016-06-27,0
3857,2016-06-26,,74,42,brown,24,34.9,31619,Mrs,1971-06-18,North Rhine-Westphalia,2016-06-27,0
3858,2016-06-26,2016-06-27,28,s,black,20,19.9,4078,Mrs,1965-06-06,North Rhine-Westphalia,2015-02-17,0
3859,2016-06-26,2016-06-27,282,s,grey,20,14.9,4078,Mrs,1965-06-06,North Rhine-Westphalia,2015-02-17,1
3860,2016-06-26,2016-06-27,282,m,grey,20,14.9,4078,Mrs,1965-06-06,North Rhine-Westphalia,2015-02-17,1
3861,2016-06-26,2016-06-27,171,m,black,3,19.9,4078,Mrs,1965-06-06,North Rhine-Westphalia,2015-02-17,1
3862,2016-06-26,2016-06-27,125,m,brown,2,19.9,4078,Mrs,1965-06-06,North Rhine-Westphalia,2015-02-17,0
3863,2016-06-26,2016-06-27,125,m,black,2,19.9,4078,Mrs,1965-06-06,North Rhine-Westphalia,2015-02-17,0
3864,2016-06-26,,28,m,black,20,19.9,4078,Mrs,1965-06-06,North Rhine-Westphalia,2015-02-17,0
3865,2016-06-26,,282,m,black,20,14.9,4078,Mrs,1965-06-06,North Rhine-Westphalia,2015-02-17,0
3866,2016-06-26,2016-06-28,561,xxl,ash,3,12.4,31621,Mrs,1967-12-28,Saarland,2016-06-27,0
3867,2016-06-26,2016-06-28,242,xl,white,20,59.9,31621,Mrs,1967-12-28,Saarland,2016-06-27,0
3868,2016-06-26,2016-06-28,200,5+,brown,12,54.9,31621,Mrs,1967-12-28,Saarland,2016-06-27,0
3869,2016-06-26,2016-06-28,379,xl,ocher,42,44.9,31621,Mrs,1967-12-28,Saarland,2016-06-27,1
3870,2016-06-26,2016-07-04,379,xl,ocher,42,44.9,31621,Mrs,1967-12-28,Saarland,2016-06-27,1
3871,2016-06-26,2016-06-27,73,m,black,35,79.9,31622,Mrs,1976-04-27,Bavaria,2015-02-17,0
3872,2016-06-26,2016-07-18,231,39,black,24,49.9,31622,Mrs,1976-04-27,Bavaria,2015-02-17,0
3873,2016-06-26,2016-07-18,282,l,nature,20,14.9,31622,Mrs,1976-04-27,Bavaria,2015-02-17,0
3874,2016-06-26,2016-06-27,285,41,grey,1,39.9,28652,Mrs,1961-11-22,Lower Saxony,2015-02-17,0
3875,2016-06-26,2016-06-27,579,l,petrol,3,19.9,28652,Mrs,1961-11-22,Lower Saxony,2015-02-17,1
3876,2016-06-26,2016-06-27,171,l,ash,3,19.9,31623,Mrs,1969-04-18,Bavaria,2015-09-08,0
3877,2016-06-26,2016-06-27,125,l,green,2,19.9,31623,Mrs,1969-04-18,Bavaria,2015-09-08,0
3878,2016-06-26,2016-06-27,255,l,blue,37,17.4,31623,Mrs,1969-04-18,Bavaria,2015-09-08,0
3879,2016-06-26,2016-06-27,7,42,purple,7,9.9,31623,Mrs,1969-04-18,Bavaria,2015-09-08,0
3880,2016-06-26,2016-06-27,2,m,green,2,19.9,31624,Mrs,1963-11-16,Berlin,2015-02-17,1
3881,2016-06-26,2016-06-27,17,42,blue,11,34.9,31624,Mrs,1963-11-16,Berlin,2015-02-17,0
3882,2016-06-26,2016-06-27,22,l,blue,14,19.9,31624,Mrs,1963-11-16,Berlin,2015-02-17,0
3883,2016-06-26,2016-06-27,468,m,denim,25,34.9,31624,Mrs,1963-11-16,Berlin,2015-02-17,0
3884,2016-06-26,2016-06-27,468,l,denim,25,34.9,31624,Mrs,1963-11-16,Berlin,2015-02-17,1
3885,2016-06-26,2016-06-27,171,l,ash,3,19.9,31624,Mrs,1963-11-16,Berlin,2015-02-17,0
3886,2016-06-26,2016-06-27,47,m,blue,11,39.9,31624,Mrs,1963-11-16,Berlin,2015-02-17,1
3887,2016-06-26,2016-06-27,47,l,blue,11,39.9,31624,Mrs,1963-11-16,Berlin,2015-02-17,1
3888,2016-06-26,2016-06-26,40,unsized,stained,27,5.5,9392,Mrs,1962-04-14,North Rhine-Westphalia,2016-03-24,0
3889,2016-06-26,2016-06-26,734,42,blue,24,69.9,9392,Mrs,1962-04-14,North Rhine-Westphalia,2016-03-24,1
3890,2016-06-26,2016-06-26,1074,9,blue,19,69.9,9392,Mrs,1962-04-14,North Rhine-Westphalia,2016-03-24,0
3891,2016-06-26,2016-06-26,454,43,purple,1,99.9,9392,Mrs,1962-04-14,North Rhine-Westphalia,2016-03-24,1
3892,2016-06-26,2016-06-26,896,xl,red,33,9.9,9392,Mrs,1962-04-14,North Rhine-Westphalia,2016-03-24,1
3893,2016-06-26,2016-06-26,92,xl,turquoise,42,69.9,9392,Mrs,1962-04-14,North Rhine-Westphalia,2016-03-24,1
3894,2016-06-26,2016-06-26,797,48,brown,6,69.9,9392,Mrs,1962-04-14,North Rhine-Westphalia,2016-03-24,1
3895,2016-06-26,2016-06-26,594,xl,magenta,36,79.9,9392,Mrs,1962-04-14,North Rhine-Westphalia,2016-03-24,1
3896,2016-06-26,2016-06-26,896,xxl,grey,33,9.9,9392,Mrs,1962-04-14,North Rhine-Westphalia,2016-03-24,1
3897,2016-06-26,2016-06-26,173,xl,brown,20,19.9,9392,Mrs,1962-04-14,North Rhine-Westphalia,2016-03-24,1
3898,2016-06-26,2016-06-26,2,xxl,mocca,2,19.9,9392,Mrs,1962-04-14,North Rhine-Westphalia,2016-03-24,0
3899,2016-06-26,2016-06-26,939,xxl,black,2,29.9,9392,Mrs,1962-04-14,North Rhine-Westphalia,2016-03-24,1
3900,2016-06-26,,1378,8+,black,17,99.9,9392,Mrs,1962-04-14,North Rhine-Westphalia,2016-03-24,0
3901,2016-06-26,,87,xl,orange,5,39.9,22287,Mrs,1957-05-05,North Rhine-Westphalia,2015-02-17,0
3902,2016-06-26,,113,39,grey,1,49.9,22287,Mrs,1957-05-05,North Rhine-Westphalia,2015-02-17,0
3903,2016-06-26,,113,39,black,1,49.9,22287,Mrs,1957-05-05,North Rhine-Westphalia,2015-02-17,0
3904,2016-06-26,2016-06-27,313,m,blue,11,99.9,24786,Mrs,1974-08-13,Hesse,2015-04-26,0
3905,2016-06-26,,702,40,black,55,129.9,31014,Mrs,1961-12-05,Saxony,2015-02-17,0
3906,2016-06-26,2016-06-27,540,41,grey,70,74.9,16612,Mrs,1963-06-14,Bavaria,2015-02-17,0
3907,2016-06-26,2016-06-28,386,24,red,69,65.95,29722,Mrs,1981-01-18,Baden-Wuerttemberg,2016-06-19,0
3908,2016-06-26,2016-06-27,324,40,ocher,44,57.5,31636,Mrs,1947-08-17,Schleswig-Holstein,2015-02-17,0
3909,2016-06-26,2016-06-27,109,40,blue,1,59.9,31636,Mrs,1947-08-17,Schleswig-Holstein,2015-02-17,1
3910,2016-06-26,2016-06-27,843,s,silver,48,99.9,31636,Mrs,1947-08-17,Schleswig-Holstein,2015-02-17,1
3911,2016-06-26,2016-06-27,373,9,brown,12,44.9,31636,Mrs,1947-08-17,Schleswig-Holstein,2015-02-17,0
3912,2016-06-26,2016-06-27,373,9+,brown,12,44.9,31636,Mrs,1947-08-17,Schleswig-Holstein,2015-02-17,1
3913,2016-06-26,,116,m,white,5,99.9,23676,Mrs,1949-10-04,North Rhine-Westphalia,2016-05-28,0
3914,2016-06-26,2016-06-27,328,l,white,37,19.9,9955,Mrs,,North Rhine-Westphalia,2016-03-29,0
3915,2016-06-26,2016-06-27,377,42,white,57,44.9,9955,Mrs,,North Rhine-Westphalia,2016-03-29,0
3916,2016-06-26,2016-06-27,346,l,white,5,69.9,9955,Mrs,,North Rhine-Westphalia,2016-03-29,0
3917,2016-06-26,2016-06-27,165,41,white,47,44.9,9955,Mrs,,North Rhine-Westphalia,2016-03-29,0
3918,2016-06-26,2016-06-27,165,42,white,47,44.9,9955,Mrs,,North Rhine-Westphalia,2016-03-29,1
3919,2016-06-26,,194,l,white,5,34.9,9955,Mrs,,North Rhine-Westphalia,2016-03-29,0
3920,2016-06-26,2016-06-27,272,39,brown,53,29.9,31639,Mrs,1965-09-26,Baden-Wuerttemberg,2016-06-27,0
3921,2016-06-26,2016-06-27,272,36,black,53,29.9,31639,Mrs,1965-09-26,Baden-Wuerttemberg,2016-06-27,1
3922,2016-06-26,2016-06-27,81,39,green,38,44.9,31639,Mrs,1965-09-26,Baden-Wuerttemberg,2016-06-27,0
3923,2016-06-26,,311,39,green,38,49.9,31639,Mrs,1965-09-26,Baden-Wuerttemberg,2016-06-27,0
3924,2016-06-26,,81,39,black,38,44.9,31639,Mrs,1965-09-26,Baden-Wuerttemberg,2016-06-27,0
3925,2016-06-26,2016-06-27,650,8,grey,4,69.9,2373,Mrs,1955-06-08,North Rhine-Westphalia,2016-04-04,1
3926,2016-06-26,2016-06-27,103,42,anthracite,17,69.9,2373,Mrs,1955-06-08,North Rhine-Westphalia,2016-04-04,1
3927,2016-06-26,2016-06-28,843,l,black,48,99.9,1899,Mrs,1983-05-13,North Rhine-Westphalia,2015-08-26,1
3928,2016-06-26,2016-06-28,183,l,berry,5,39.9,1899,Mrs,1983-05-13,North Rhine-Westphalia,2015-08-26,1
3929,2016-06-26,2016-06-28,183,l,azure,5,39.9,1899,Mrs,1983-05-13,North Rhine-Westphalia,2015-08-26,1
3930,2016-06-26,2016-06-28,142,l,grey,49,49.9,1899,Mrs,1983-05-13,North Rhine-Westphalia,2015-08-26,0
3931,2016-06-26,2016-06-27,51,l,white,5,69.9,31640,Mrs,1900-11-21,Lower Saxony,2015-03-29,1
3932,2016-06-26,2016-06-27,51,l,brown,5,34.9,31640,Mrs,1900-11-21,Lower Saxony,2015-03-29,0
3933,2016-06-26,2016-06-27,271,l,brown,5,29.9,31640,Mrs,1900-11-21,Lower Saxony,2015-03-29,1
3934,2016-06-26,2016-06-27,661,l,denim,5,29.9,31640,Mrs,1900-11-21,Lower Saxony,2015-03-29,1
3935,2016-06-26,2016-06-27,22,l,blue,14,19.9,31640,Mrs,1900-11-21,Lower Saxony,2015-03-29,1
3936,2016-06-26,2016-06-27,22,xxl,white,14,19.9,31640,Mrs,1900-11-21,Lower Saxony,2015-03-29,0
3937,2016-06-26,,661,l,black,5,29.9,31640,Mrs,1900-11-21,Lower Saxony,2015-03-29,0
3938,2016-06-26,,271,l,white,5,29.9,31640,Mrs,1900-11-21,Lower Saxony,2015-03-29,0
3939,2016-06-26,,271,l,white,5,29.9,31640,Mrs,1900-11-21,Lower Saxony,2015-03-29,0
3940,2016-06-26,2016-06-28,116,xxl,magenta,5,49.9,31641,Mrs,,Baden-Wuerttemberg,2016-06-27,0
3941,2016-06-26,2016-06-28,423,xl,beige,33,12.4,31641,Mrs,,Baden-Wuerttemberg,2016-06-27,1
3942,2016-06-26,2016-06-28,423,xl,blue,33,12.4,31641,Mrs,,Baden-Wuerttemberg,2016-06-27,1
3943,2016-06-26,,22,xxl,green,14,19.9,31641,Mrs,,Baden-Wuerttemberg,2016-06-27,0
3944,2016-06-26,,26,38,petrol,18,64.9,12930,Mrs,1970-07-18,Lower Saxony,2015-06-06,0
3945,2016-06-26,2016-06-27,736,41,red,1,74.9,31642,Mrs,1962-11-14,Lower Saxony,2015-02-17,1
3946,2016-06-26,2016-06-27,72,41,black,1,59.9,31642,Mrs,1962-11-14,Lower Saxony,2015-02-17,0
3947,2016-06-26,,117,41,red,1,84.9,31642,Mrs,1962-11-14,Lower Saxony,2015-02-17,0
3948,2016-06-26,2016-06-27,64,37,brown,18,59.9,6712,Mrs,1969-10-19,North Rhine-Westphalia,2016-01-03,0
3949,2016-06-26,2016-07-30,24,38,brown,17,59.9,6712,Mrs,1969-10-19,North Rhine-Westphalia,2016-01-03,0
3950,2016-06-26,2016-06-27,262,41,black,12,49.9,31644,Mrs,1956-12-02,Bavaria,2015-02-17,0
3951,2016-06-26,2016-06-27,187,xl,pink,14,29.9,31644,Mrs,1956-12-02,Bavaria,2015-02-17,0
3952,2016-06-26,2016-06-27,119,38,bordeaux,43,44.9,31646,Mrs,1967-10-11,Bavaria,2016-06-27,0
3953,2016-06-26,2016-06-28,323,39,red,70,69.9,31647,Mrs,1958-04-15,Lower Saxony,2016-06-27,0
3954,2016-06-26,,260,40,red,17,64.9,31647,Mrs,1958-04-15,Lower Saxony,2016-06-27,0
3955,2016-06-26,2016-06-27,22,m,white,14,19.9,14180,Mrs,1960-03-23,Hesse,2016-06-27,1
3956,2016-06-26,2016-06-27,187,l,white,14,49.9,14180,Mrs,1960-03-23,Hesse,2016-06-27,0
3957,2016-06-26,2016-06-27,187,m,black,14,49.9,14180,Mrs,1960-03-23,Hesse,2016-06-27,0
3958,2016-06-26,,211,39,magenta,1,44.9,30471,Mrs,1953-03-28,North Rhine-Westphalia,2016-06-22,0
3959,2016-06-26,2016-06-27,58,l,ocher,31,89.9,31648,Mrs,1965-11-16,Bavaria,2016-06-27,0
3960,2016-06-26,2016-06-27,175,l,grey,3,16.9,31648,Mrs,1965-11-16,Bavaria,2016-06-27,0
3961,2016-06-26,2016-06-27,96,l,grey,3,16.9,31648,Mrs,1965-11-16,Bavaria,2016-06-27,0
3962,2016-06-26,2016-07-18,51,xl,mocca,5,34.9,31648,Mrs,1965-11-16,Bavaria,2016-06-27,0
3963,2016-06-26,,219,40,purple,38,49.9,31648,Mrs,1965-11-16,Bavaria,2016-06-27,0
3964,2016-06-26,,219,40,brown,38,49.9,31648,Mrs,1965-11-16,Bavaria,2016-06-27,0
3965,2016-06-26,,175,l,ash,3,6.9,31648,Mrs,1965-11-16,Bavaria,2016-06-27,0
3966,2016-06-26,2016-06-28,218,xl,turquoise,42,44.9,31649,Mrs,1948-06-01,North Rhine-Westphalia,2016-06-27,1
3967,2016-06-26,2016-06-28,560,40,blue,1,54.9,31649,Mrs,1948-06-01,North Rhine-Westphalia,2016-06-27,0
3968,2016-06-26,2016-06-27,377,39,petrol,57,44.9,31650,Mrs,1964-04-08,Lower Saxony,2016-06-27,1
3969,2016-06-26,2016-06-27,377,38,petrol,57,44.9,31650,Mrs,1964-04-08,Lower Saxony,2016-06-27,1
3970,2016-06-26,,219,41,brown,38,49.9,31651,Mrs,1987-03-11,Baden-Wuerttemberg,2016-06-27,0
3971,2016-06-26,,219,42,purple,38,49.9,31651,Mrs,1987-03-11,Baden-Wuerttemberg,2016-06-27,0
3972,2016-06-26,2016-06-27,261,l,turquoise,42,49.9,31652,Mrs,1933-12-03,Rhineland-Palatinate,2016-02-29,0
3973,2016-06-26,2016-06-27,58,l,anthracite,31,89.9,29151,Mrs,1975-08-15,Saxony-Anhalt,2016-06-27,1
3974,2016-06-26,2016-06-27,392,m,brown,35,114.9,29151,Mrs,1975-08-15,Saxony-Anhalt,2016-06-27,1
3975,2016-06-26,2016-06-27,392,l,dark grey,35,114.9,29151,Mrs,1975-08-15,Saxony-Anhalt,2016-06-27,1
3976,2016-06-26,2016-06-27,576,42,purple,78,64.9,31654,Mrs,1968-08-02,North Rhine-Westphalia,2015-02-17,1
3977,2016-06-26,2016-06-27,576,40,purple,78,64.9,31654,Mrs,1968-08-02,North Rhine-Westphalia,2015-02-17,1
3978,2016-06-26,2016-06-27,465,l,denim,49,29.9,26612,Mrs,1970-06-29,Saxony,2016-06-27,1
3979,2016-06-26,2016-06-27,214,l,grey,49,44.9,26612,Mrs,1970-06-29,Saxony,2016-06-27,0
3980,2016-06-26,2016-06-27,328,l,red,37,19.9,26612,Mrs,1970-06-29,Saxony,2016-06-27,0
3981,2016-06-26,2016-06-27,108,l,grey,46,19.9,26612,Mrs,1970-06-29,Saxony,2016-06-27,1
3982,2016-06-26,2016-06-27,198,m,brown,56,39.9,26612,Mrs,1970-06-29,Saxony,2016-06-27,0
3983,2016-06-26,2016-06-27,109,37,blue,1,59.9,26612,Mrs,1970-06-29,Saxony,2016-06-27,1
3984,2016-06-26,2016-06-27,109,38,anthracite,1,59.9,26612,Mrs,1970-06-29,Saxony,2016-06-27,1
3985,2016-06-26,,194,l,white,5,34.9,26612,Mrs,1970-06-29,Saxony,2016-06-27,0
3986,2016-06-26,2016-06-28,165,42,white,47,44.9,31655,Mrs,1956-01-12,Saxony,2016-06-27,0
3987,2016-06-26,2016-06-28,1,43,ocher,1,59.9,31655,Mrs,1956-01-12,Saxony,2016-06-27,0
3988,2016-06-26,2016-06-29,319,42,ocher,40,64.9,31655,Mrs,1956-01-12,Saxony,2016-06-27,1
3989,2016-06-26,,319,42,ocher,40,64.9,31655,Mrs,1956-01-12,Saxony,2016-06-27,0
3990,2016-06-26,2016-06-27,272,36,black,53,29.9,31656,Mrs,1966-08-09,Baden-Wuerttemberg,2016-06-27,1
3991,2016-06-26,2016-06-27,272,37,black,53,29.9,31656,Mrs,1966-08-09,Baden-Wuerttemberg,2016-06-27,1
3992,2016-06-26,2016-06-27,462,36,black,1,44.9,31656,Mrs,1966-08-09,Baden-Wuerttemberg,2016-06-27,1
3993,2016-06-26,2016-06-27,462,37,black,1,44.9,31656,Mrs,1966-08-09,Baden-Wuerttemberg,2016-06-27,1
